Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
unmatched_applicants,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,58.17142857142857,58.17142857142857,58.17142857142857,58.17142857142857,58.17142857142857,58.17142857142857,58.17142857142857,58.17142857142857,57.72571428571428,57.72571428571428
