Parameter,0,1,2,3,4
unmatched_applicants,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,204.0,204.0,204.0,204.0,204.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
reviews_per_program,45.49367088607595,45.49367088607595,45.49367088607595,45.49367088607595,45.49367088607595
reviews_per_program,45.49367088607595,45.49367088607595,45.49367088607595,45.49367088607595,45.49367088607595
reviews_per_program,45.49367088607595,45.49367088607595,45.49367088607595,45.49367088607595,45.49367088607595
reviews_per_program,45.49367088607595,45.49367088607595,45.49367088607595,45.49367088607595,45.49367088607595
reviews_per_program,45.49367088607595,45.49367088607595,45.49367088607595,45.49367088607595,45.49367088607595
reviews_per_program,45.49367088607595,45.49367088607595,45.49367088607595,45.49367088607595,45.49367088607595
reviews_per_program,45.49367088607595,45.49367088607595,45.49367088607595,45.49367088607595,45.49367088607595
reviews_per_program,45.49367088607595,45.49367088607595,45.49367088607595,45.49367088607595,45.49367088607595
reviews_per_program,45.49367088607595,45.49367088607595,45.49367088607595,45.49367088607595,45.49367088607595
reviews_per_program,45.49367088607595,45.49367088607595,45.49367088607595,45.49367088607595,45.49367088607595
