Parameter,0,1,2,3,4,5,6,7,8,9,10
unmatched_applicants,280.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,272.0,273.0,275.0
unmatched_applicants,281.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,273.0,274.0,274.0
unmatched_applicants,281.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,272.0,274.0,275.0
unmatched_applicants,280.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,275.0,273.0,276.0
unmatched_applicants,281.0,271.0,271.0,271.0,271.0,271.0,271.0,274.0,274.0,273.0,274.0
unmatched_applicants,280.0,271.0,271.0,271.0,271.0,272.0,271.0,273.0,271.0,273.0,274.0
unmatched_applicants,280.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,273.0,275.0,279.0
unmatched_applicants,278.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,273.0,274.0,275.0
unmatched_applicants,281.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,273.0,275.0
unmatched_applicants,281.0,271.0,271.0,271.0,271.0,271.0,272.0,271.0,272.0,273.0,275.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0
reviews_per_program,277.64285714285717,39.42857142857143,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.85714285714286,192.21428571428572,213.57142857142858
reviews_per_program,277.64285714285717,21.357142857142858,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429,128.14285714285714,149.5,170.85714285714286,192.21428571428572,213.57142857142858
