Parameter,0,1,2,3,4
unmatched_applicants,6519.0,6519.0,6519.0,6519.0,6519.0
unmatched_applicants,6519.0,6519.0,6519.0,6519.0,6519.0
unmatched_applicants,6519.0,6519.0,6519.0,6519.0,6519.0
unmatched_applicants,6519.0,6519.0,6519.0,6519.0,6519.0
unmatched_applicants,6519.0,6519.0,6519.0,6519.0,6519.0
unmatched_applicants,6519.0,6519.0,6519.0,6519.0,6519.0
unmatched_applicants,6519.0,6519.0,6519.0,6519.0,6519.0
unmatched_applicants,6519.0,6519.0,6519.0,6519.0,6519.0
unmatched_applicants,6519.0,6519.0,6519.0,6519.0,6519.0
unmatched_applicants,6519.0,6519.0,6519.0,6519.0,6519.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
reviews_per_program,135.60158311345646,135.60158311345646,135.60158311345646,135.60158311345646,135.60158311345646
reviews_per_program,135.60158311345646,135.60158311345646,135.60158311345646,135.60158311345646,135.60158311345646
reviews_per_program,135.60158311345646,135.60158311345646,135.60158311345646,135.60158311345646,135.60158311345646
reviews_per_program,135.60158311345646,135.60158311345646,135.60158311345646,135.60158311345646,135.60158311345646
reviews_per_program,135.60158311345646,135.60158311345646,135.60158311345646,135.60158311345646,135.60158311345646
reviews_per_program,135.60158311345646,135.60158311345646,135.60158311345646,135.60158311345646,135.60158311345646
reviews_per_program,135.60158311345646,135.60158311345646,135.60158311345646,135.60158311345646,135.60158311345646
reviews_per_program,135.60158311345646,135.60158311345646,135.60158311345646,135.60158311345646,135.60158311345646
