Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0
unmatched_applicants,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876
reviews_per_program,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876
reviews_per_program,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876
reviews_per_program,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876,154.23287671232876
